Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,LL2112_timeP4_24hr_PBS_blo3_BN4_rep5_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BE12,1
Unknown,LL2112_timeP4_24hr_100_blo3_BI24_rep5_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF4,1
Unknown,LL2112_timeP4_24hr_25_blo3_BE12_rep5_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BJ5,1
Unknown,LL2112_timeP4_24hr_25_blo3_BF4_rep6_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BB24,1
Unknown,LL2112_timeP4_24hr_100_blo3_BJ5_rep6_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM18,1
Unknown,LL2112_timeP4_24hr_PBS_blo3_BB24_rep6_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BB13,1
Unknown,LL2112_timeP4_24hr_200_blo3_BM18_rep6_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BG4,1
Unknown,LL2112_timeP4_24hr_PBS_blo4_BB13_rep7_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BK11,1
Unknown,LL2112_timeP4_24hr_25_blo4_BG4_rep7_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BI6,1
Unknown,LL2112_timeP4_24hr_200_blo4_BK11_rep7_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BG6,1
Unknown,LL2112_timeP4_24hr_100_blo4_BI6_rep7_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM4,1
Unknown,LL2112_timeP4_24hr_25_blo4_BG6_rep8_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BI1,1
Unknown,LL2112_timeP4_24hr_200_blo4_BM4_rep8_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BB5,1
Unknown,LL2112_timeP4_24hr_100_blo4_BI1_rep8_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BJ1,1
Unknown,LL2112_timeP4_24hr_PBS_blo4_BB5_rep8_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BP14,1
Unknown,LL2112_timeP4_24hr_100_blo5_BJ1_rep9_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF24,1
Unknown,LL2112_timeP4_24hr_200_blo5_BP14_rep9_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF2,1
Unknown,LL2112_timeP4_24hr_25_blo5_BF24_rep9_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BA1,1
Unknown,LL2112_timeP4_24hr_25_blo5_BF2_rep10_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BA1,1
Unknown,LL2112_timeP4_200pg_QC_SysQC_BA1_rep3_ch1_DIA250pg_wet1uL,E:\data\Chao\202604Astral\LL2112_TimeP4\QC,C:\Method\Chao\202603\DIA250pg,BA17,1
Unknown,LL2112_timeP4_200pg_QC_SysQC_BA1_rep4_ch2_DIA250pg_wet1uL,E:\data\Chao\202604Astral\LL2112_TimeP4\QC,C:\Method\Chao\202603\DIA250pg,BA7,1
Unknown,LL2112_timeP4_24hr_DM_other_BA17_rep3_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BN10,1
Unknown,LL2112_timeP4_24hr_DM_other_BA7_rep4_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BH14,1
Unknown,LL2112_timeP4_24hr_PBS_blo5_BN10_rep9_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM22,1
Unknown,LL2112_timeP4_24hr_100_blo5_BH14_rep10_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF18,1
Unknown,LL2112_timeP4_24hr_200_blo5_BM22_rep10_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BE14,1
Unknown,LL2112_timeP4_24hr_25_blo5_BF18_rep11_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BD13,1
Unknown,LL2112_timeP4_24hr_25_blo5_BE14_rep12_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BB8,1
Unknown,LL2112_timeP4_24hr_PBS_blo5_BD13_rep10_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BO17,1
Unknown,LL2112_timeP4_24hr_PBS_blo6_BB8_rep11_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF21,1
Unknown,LL2112_timeP4_24hr_200_blo6_BO17_rep11_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM12,1
Unknown,LL2112_timeP4_24hr_25_blo6_BF21_rep13_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BL3,1
Unknown,LL2112_timeP4_24hr_200_blo6_BM12_rep12_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BP3,1
Unknown,LL2112_timeP4_24hr_200_blo6_BL3_rep13_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BK22,1
Unknown,LL2112_timeP4_24hr_PBS_blo6_BP3_rep12_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF17,1
Unknown,LL2112_timeP4_24hr_200_blo6_BK22_rep14_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BI18,1
Unknown,LL2112_timeP4_24hr_25_blo6_BF17_rep14_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BH7,1
Unknown,LL2112_timeP4_24hr_100_blo6_BI18_rep11_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BC24,1
Unknown,LL2112_timeP4_24hr_100_blo6_BH7_rep12_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BI16,1
Unknown,LL2112_timeP4_24hr_PBS_blo7_BC24_rep13_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BJ15,1
Unknown,LL2112_timeP4_24hr_100_blo7_BI16_rep13_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BK16,1
Unknown,LL2112_timeP4_24hr_100_blo7_BJ15_rep14_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM15,1
Unknown,LL2112_timeP4_24hr_200_blo7_BK16_rep15_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BB11,1
Unknown,LL2112_timeP4_24hr_200_blo7_BM15_rep16_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BG21,1
Unknown,LL2112_timeP4_24hr_PBS_blo7_BB11_rep14_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BN13,1
Unknown,LL2112_timeP4_24hr_25_blo7_BG21_rep15_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BC16,1
Unknown,LL2112_timeP4_24hr_25_blo7_BN13_rep16_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BJ10,1
Unknown,LL2112_timeP4_24hr_PBS_blo8_BC16_rep15_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM10,1
Unknown,LL2112_timeP4_24hr_100_blo8_BJ10_rep15_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BC6,1
Unknown,LL2112_timeP4_24hr_200_blo8_BM10_rep17_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BO2,1
Unknown,LL2112_timeP4_24hr_PBS_blo8_BC6_rep16_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BG16,1
Unknown,LL2112_timeP4_24hr_100_blo8_BO2_rep16_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF20,1
Unknown,LL2112_timeP4_24hr_25_blo8_BG16_rep17_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BL18,1
Unknown,LL2112_timeP4_24hr_25_blo8_BF20_rep18_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BP5,1
Unknown,LL2112_timeP4_24hr_200_blo8_BL18_rep18_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF13,1
Unknown,LL2112_timeP4_24hr_PBS_blo9_BP5_rep17_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BJ19,1
Unknown,LL2112_timeP4_24hr_25_blo9_BF13_rep19_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BL11,1
Unknown,LL2112_timeP4_24hr_100_blo9_BJ19_rep17_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BA1,1
Unknown,LL2112_timeP4_24hr_200_blo9_BL11_rep19_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BA1,1
Unknown,LL2112_timeP4_200pg_QC_SysQC_BA1_rep5_ch1_DIA250pg_wet1uL,E:\data\Chao\202604Astral\LL2112_TimeP4\QC,C:\Method\Chao\202603\DIA250pg,BA19,1
Unknown,LL2112_timeP4_200pg_QC_SysQC_BA1_rep6_ch2_DIA250pg_wet1uL,E:\data\Chao\202604Astral\LL2112_TimeP4\QC,C:\Method\Chao\202603\DIA250pg,BA21,1
Unknown,LL2112_timeP4_24hr_DM_other_BA19_rep5_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF10,1
Unknown,LL2112_timeP4_24hr_DM_other_BA21_rep6_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BO1,1
Unknown,LL2112_timeP4_24hr_25_blo9_BF10_rep20_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM17,1
Unknown,LL2112_timeP4_24hr_100_blo9_BO1_rep18_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BP4,1
Unknown,LL2112_timeP4_24hr_200_blo9_BM17_rep20_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BL2,1
Unknown,LL2112_timeP4_24hr_PBS_blo9_BP4_rep18_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BN22,1
Unknown,LL2112_timeP4_24hr_200_blo10_BL2_rep21_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BD11,1
Unknown,LL2112_timeP4_24hr_25_blo10_BN22_rep21_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BI17,1
Unknown,LL2112_timeP4_24hr_PBS_blo10_BD11_rep19_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BJ13,1
Unknown,LL2112_timeP4_24hr_100_blo10_BI17_rep19_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BK18,1
Unknown,LL2112_timeP4_24hr_100_blo10_BJ13_rep20_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BP8,1
Unknown,LL2112_timeP4_24hr_200_blo10_BK18_rep22_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BD16,1
Unknown,LL2112_timeP4_24hr_25_blo10_BP8_rep22_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BE15,1
Unknown,LL2112_timeP4_24hr_PBS_blo10_BD16_rep20_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BL24,1
Unknown,LL2112_timeP4_24hr_25_blo11_BE15_rep23_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM13,1
Unknown,LL2112_timeP4_24hr_200_blo11_BL24_rep23_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BN16,1
Unknown,LL2112_timeP4_24hr_200_blo11_BM13_rep24_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BH23,1
Unknown,LL2112_timeP4_24hr_25_blo11_BN16_rep24_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BH18,1
Unknown,LL2112_timeP4_24hr_100_blo11_BH23_rep21_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BB9,1
Unknown,LL2112_timeP4_24hr_100_blo11_BH18_rep22_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BC14,1
Unknown,LL2112_timeP4_24hr_PBS_blo11_BB9_rep21_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BL5,1
Unknown,LL2112_timeP4_24hr_PBS_blo11_BC14_rep22_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BO20,1
Unknown,LL2112_timeP4_24hr_200_blo12_BL5_rep25_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BE13,1
Unknown,LL2112_timeP4_24hr_200_blo12_BO20_rep26_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BC10,1
Unknown,LL2112_timeP4_24hr_25_blo12_BE13_rep25_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BG15,1
Unknown,LL2112_timeP4_24hr_PBS_blo12_BC10_rep23_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BE19,1
Unknown,LL2112_timeP4_24hr_25_blo12_BG15_rep26_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BD2,1
Unknown,LL2112_timeP4_24hr_25_blo12_BE19_rep27_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BG19,1
Unknown,LL2112_timeP4_24hr_PBS_blo12_BD2_rep24_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BH13,1
Unknown,LL2112_timeP4_24hr_25_blo12_BG19_rep28_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BO7,1
Unknown,LL2112_timeP4_24hr_100_blo12_BH13_rep23_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BK21,1
Unknown,LL2112_timeP4_24hr_100_blo12_BO7_rep24_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BC11,1
Unknown,LL2112_timeP4_24hr_200_blo13_BK21_rep27_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BE8,1
Unknown,LL2112_timeP4_24hr_PBS_blo13_BC11_rep25_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BE21,1
Unknown,LL2112_timeP4_24hr_25_blo13_BE8_rep29_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BD10,1
Unknown,LL2112_timeP4_24hr_25_blo13_BE21_rep30_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM23,1
Unknown,LL2112_timeP4_24hr_PBS_blo13_BD10_rep26_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BA1,1
Unknown,LL2112_timeP4_24hr_200_blo13_BM23_rep28_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BA1,1
Unknown,LL2112_timeP4_200pg_QC_SysQC_BA1_rep7_ch1_DIA250pg_wet1uL,E:\data\Chao\202604Astral\LL2112_TimeP4\QC,C:\Method\Chao\202603\DIA250pg,BA15,1
Unknown,LL2112_timeP4_200pg_QC_SysQC_BA1_rep8_ch2_DIA250pg_wet1uL,E:\data\Chao\202604Astral\LL2112_TimeP4\QC,C:\Method\Chao\202603\DIA250pg,BA16,1
Unknown,LL2112_timeP4_24hr_DM_other_BA15_rep7_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BJ3,1
Unknown,LL2112_timeP4_24hr_DM_other_BA16_rep8_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BJ21,1
Unknown,LL2112_timeP4_24hr_100_blo13_BJ3_rep25_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BH9,1
Unknown,LL2112_timeP4_24hr_100_blo13_BJ21_rep26_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM5,1
Unknown,LL2112_timeP4_24hr_100_blo14_BH9_rep27_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BB20,1
Unknown,LL2112_timeP4_24hr_200_blo14_BM5_rep29_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BJ18,1
Unknown,LL2112_timeP4_24hr_PBS_blo14_BB20_rep27_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BC3,1
Unknown,LL2112_timeP4_24hr_100_blo14_BJ18_rep28_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BN6,1
Unknown,LL2112_timeP4_24hr_PBS_blo14_BC3_rep28_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BO15,1
Unknown,LL2112_timeP4_24hr_PBS_blo14_BN6_rep29_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BN14,1
Unknown,LL2112_timeP4_24hr_200_blo14_BO15_rep30_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BG9,1
Unknown,LL2112_timeP4_24hr_25_blo14_BN14_rep31_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BD23,1
Unknown,LL2112_timeP4_24hr_25_blo14_BG9_rep32_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BM11,1
Unknown,LL2112_timeP4_24hr_PBS_blo14_BD23_rep30_ch2_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BL6,1
Unknown,LL2112_timeP4_24hr_200_blo15_BM11_rep31_ch1_DIA250pg_dry,E:\data\Chao\202604Astral\LL2112_TimeP4,C:\Method\Chao\202603\DIA250pg,BF16,1
