Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,II011526_21_blo1_YG17_rep1_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YP15,1
Unknown,II011526_17_blo1_YC19_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RB2,1
Unknown,II011526_30_blo2_YP15_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RC2,1
Unknown,II011526_QC_blo2_RB2_rep5_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_QC_blo2_RC2_rep6_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo2_RA1_rep5_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YF15,1
Unknown,II011526_TrueBlank_blo2_RA1_rep6_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YB17,1
Unknown,II011526_20_blo3_YF15_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,BC13,1
Unknown,II011526_16_blo3_YB17_rep1_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GH10,1
Unknown,II011526_2_blo3_BC13_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YJ17,1
Unknown,II011526_7_blo3_GH10_rep1_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GE9,1
Unknown,II011526_24_blo3_YJ17_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YL18,1
Unknown,II011526_4_blo3_GE9_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GB11,1
Unknown,II011526_26_blo3_YL18_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YI18,1
Unknown,II011526_1_blo3_GB11_rep1_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YJ18,1
Unknown,II011526_23_blo3_YI18_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YP18,1
Unknown,II011526_24_blo3_YJ18_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RB2,1
Unknown,II011526_30_blo4_YP18_rep3_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RC6,1
Unknown,II011526_QC_blo4_RB2_rep7_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_QC_blo4_RC6_rep8_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo4_RA1_rep7_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GG10,1
Unknown,II011526_TrueBlank_blo4_RA1_rep8_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GD10,1
Unknown,II011526_6_blo5_GG10_rep1_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YC17,1
Unknown,II011526_3_blo5_GD10_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YD15,1
Unknown,II011526_17_blo5_YC17_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YH15,1
Unknown,II011526_18_blo5_YD15_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,BP13,1
Unknown,II011526_22_blo5_YH15_rep1_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,BD12,1
Unknown,II011526_15_blo5_BP13_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YF19,1
Unknown,II011526_3_blo5_BD12_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YE17,1
Unknown,II011526_20_blo5_YF19_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,BL12,1
Unknown,II011526_19_blo5_YE17_rep1_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RC2,1
Unknown,II011526_11_blo5_BL12_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RC3,1
Unknown,II011526_QC_blo6_RC2_rep9_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_QC_blo6_RC3_rep10_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo6_RA1_rep9_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GF9,1
Unknown,II011526_TrueBlank_blo6_RA1_rep10_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GO10,1
Unknown,II011526_5_blo7_GF9_rep1_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,BB12,1
Unknown,II011526_14_blo7_GO10_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GN10,1
Unknown,II011526_1_blo7_BB12_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YK15,1
Unknown,II011526_13_blo7_GN10_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,BG13,1
Unknown,II011526_25_blo7_YK15_rep1_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GN11,1
Unknown,II011526_6_blo7_BG13_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YE16,1
Unknown,II011526_13_blo7_GN11_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GO11,1
Unknown,II011526_19_blo7_YE16_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YO17,1
Unknown,II011526_14_blo7_GO11_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RB3,1
Unknown,II011526_29_blo7_YO17_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RC4,1
Unknown,II011526_QC_blo8_RB3_rep11_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_QC_blo8_RC4_rep12_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo8_RA1_rep11_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GL10,1
Unknown,II011526_TrueBlank_blo8_RA1_rep12_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YN15,1
Unknown,II011526_11_blo9_GL10_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YD17,1
Unknown,II011526_28_blo9_YN15_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GK9,1
Unknown,II011526_18_blo9_YD17_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YM16,1
Unknown,II011526_10_blo9_GK9_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GI11,1
Unknown,II011526_27_blo9_YM16_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YN16,1
Unknown,II011526_8_blo9_GI11_rep1_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YL15,1
Unknown,II011526_28_blo9_YN16_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,BH12,1
Unknown,II011526_26_blo9_YL15_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YH19,1
Unknown,II011526_7_blo9_BH12_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RC3,1
Unknown,II011526_22_blo9_YH19_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RB6,1
Unknown,II011526_QC_blo10_RC3_rep13_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_QC_blo10_RB6_rep14_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo10_RA1_rep13_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,BI13,1
Unknown,II011526_TrueBlank_blo10_RA1_rep14_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GF11,1
Unknown,II011526_8_blo11_BI13_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YB19,1
Unknown,II011526_5_blo11_GF11_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,GM9,1
Unknown,II011526_16_blo11_YB19_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YO18,1
Unknown,II011526_12_blo11_GM9_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YG16,1
Unknown,II011526_29_blo11_YO18_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,BK12,1
Unknown,II011526_21_blo11_YG16_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YK16,1
Unknown,II011526_10_blo11_BK12_rep2_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,YP17,1
Unknown,II011526_25_blo11_YK16_rep2_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RB6,1
Unknown,II011526_30_blo12_YP17_rep4_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RC5,1
Unknown,II011526_QC_blo12_RB6_rep15_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RB4,1
Unknown,II011526_QC_blo12_RC5_rep16_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RB6,1
Unknown,II011526_QC_blo12_RB4_rep17_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RB2,1
Unknown,II011526_QC_blo12_RB6_rep18_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_QC_blo12_RB2_rep19_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo12_RA1_rep15_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo12_RA1_rep16_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo12_RA1_rep17_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo12_RA1_rep18_ch1_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
Unknown,II011526_TrueBlank_blo12_RA1_rep19_ch2_DIA20ng,D:/data/Ximena/Gonda0821,D:/method/Chao/something\DIA20ng,RA1,1
