Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,GW0826_19_blo11_RE15_rep1_ch2_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RI12,1
Unknown,GW0826_19_blo11_RE17_rep2_ch1_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelA_lcmethodfilename,RB15,1
Unknown,GW0826_8_blo11_RI12_rep2_ch2_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RN12,1
Unknown,GW0826_16_blo11_RB15_rep2_ch1_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelA_lcmethodfilename,RM16,1
Unknown,GW0826_13_blo11_RN12_rep2_ch2_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RP15,1
Unknown,GW0826_27_blo11_RM16_rep2_ch1_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelA_lcmethodfilename,RB5,1
Unknown,GW0826_30_blo12_RP15_rep4_ch2_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RC6,1
Unknown,GW0826_QC_blo12_RB5_rep15_ch1_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelA_lcmethodfilename,RC5,1
Unknown,GW0826_QC_blo12_RC6_rep16_ch2_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RC5,1
Unknown,GW0826_QC_blo12_RC5_rep17_ch1_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelA_lcmethodfilename,RB4,1
Unknown,GW0826_QC_blo12_RC5_rep18_ch2_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RA1,1
Unknown,GW0826_QC_blo12_RB4_rep19_ch1_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelA_lcmethodfilename,RA1,1
Unknown,GW0826_TrueBlank_blo12_RA1_rep15_ch2_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RA1,1
Unknown,GW0826_TrueBlank_blo12_RA1_rep16_ch1_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelA_lcmethodfilename,RA1,1
Unknown,GW0826_TrueBlank_blo12_RA1_rep17_ch2_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RA1,1
Unknown,GW0826_TrueBlank_blo12_RA1_rep18_ch1_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RA1,1
Unknown,GW0826_TrueBlank_blo12_RA1_rep19_ch2_DIA20ng,C:/data/Ximena/Gonda,lcmethodpath\ChannelB_lcmethodfilename,RA1,1
