Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,24hr_200_blo1_GM18_rep2_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BP3,1
Unknown,12hr_200_blo1_RL19_rep1_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BD18,1
Unknown,48hr_PBS_blo1_BP3_rep1_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,GE5,1
Unknown,48hr_PBS_blo1_BD18_rep2_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BE17,1
Unknown,24hr_25_blo1_GE5_rep1_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,GI13,1
Unknown,48hr_25_blo1_BE17_rep1_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,RO18,1
Unknown,24hr_100_blo1_GI13_rep2_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BD11,1
Unknown,12hr_CTL_blo1_RO18_rep2_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BC17,1
Unknown,48hr_PBS_blo1_BD11_rep3_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RK8,1
Unknown,48hr_PBS_blo1_BC17_rep4_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GD5,1
Unknown,12hr_200_blo1_RK8_rep2_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RF3,1
Unknown,24hr_PBS_blo1_GD5_rep2_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GG7,1
Unknown,12hr_25_blo1_RF3_rep1_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RB12,1
Unknown,24hr_25_blo1_GG7_rep2_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,RE14,1
Unknown,12hr_PBS_blo1_RB12_rep1_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA,R5,1
Unknown,12hr_25_blo1_RE14_rep2_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA,BA1,1
Unknown,TrueBlank_other_R5_rep11_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA,BP1,1
Unknown,200pgQC2_SysQC_BA1_rep5_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA,R5,1
Unknown,200pgQC1_SysQC_BP1_rep5_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA,BA1,1
Unknown,TrueBlank_other_R5_rep12_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA,BP1,1
Unknown,200pgQC2_SysQC_BA1_rep6_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA,R5,1
Unknown,200pgQC1_SysQC_BP1_rep6_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BG12,1
Unknown,TrueBlank_other_R5_rep13_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RD12,1
Unknown,48hr_25_blo1_BG12_rep2_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BC7,1
Unknown,12hr_PBS_blo1_RD12_rep2_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BC1,1
Unknown,48hr_PBS_blo1_BC7_rep5_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BI3,1
Unknown,48hr_PBS_blo1_BC1_rep6_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BJ10,1
Unknown,48hr_100_blo1_BI3_rep1_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BM22,1
Unknown,48hr_100_blo1_BJ10_rep2_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,GN16,1
Unknown,48hr_200_blo1_BM22_rep2_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GP13,1
Unknown,24hr_25_blo2_GN16_rep3_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RH14,1
Unknown,24hr_100_blo2_GP13_rep3_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GB18,1
Unknown,12hr_100_blo2_RH14_rep3_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BK5,1
Unknown,24hr_PBS_blo2_GB18_rep3_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BG18,1
Unknown,48hr_200_blo2_BK5_rep3_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RC9,1
Unknown,48hr_25_blo2_BG18_rep3_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,RK10,1
Unknown,12hr_PBS_blo2_RC9_rep3_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BG14,1
Unknown,12hr_200_blo2_RK10_rep3_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GB13,1
Unknown,48hr_25_blo2_BG14_rep4_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BB12,1
Unknown,24hr_PBS_blo2_GB13_rep4_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,RI8,1
Unknown,48hr_PBS_blo2_BB12_rep7_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RK15,1
Unknown,12hr_100_blo2_RI8_rep4_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BI14,1
Unknown,12hr_200_blo2_RK15_rep4_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RF20,1
Unknown,48hr_100_blo2_BI14_rep3_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,RB24,1
Unknown,12hr_25_blo2_RF20_rep3_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RC1,1
Unknown,12hr_PBS_blo2_RB24_rep4_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BL11,1
Unknown,12hr_CTL_blo2_RC1_rep3_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,GH13,1
Unknown,48hr_200_blo2_BL11_rep4_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA,R5,1
Unknown,24hr_100_blo2_GH13_rep4_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA,BA1,1
Unknown,TrueBlank_other_R5_rep14_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA,BP1,1
Unknown,200pgQC2_SysQC_BA1_rep7_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA,R5,1
Unknown,200pgQC1_SysQC_BP1_rep7_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA,BA1,1
Unknown,TrueBlank_other_R5_rep15_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA,BP1,1
Unknown,200pgQC2_SysQC_BA1_rep8_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA,R5,1
Unknown,200pgQC1_SysQC_BP1_rep8_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,GM5,1
Unknown,TrueBlank_other_R5_rep16_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GB23,1
Unknown,24hr_200_blo2_GM5_rep3_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RO20,1
Unknown,24hr_PBS_blo2_GB23_rep5_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BO8,1
Unknown,12hr_CTL_blo2_RO20_rep4_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BD2,1
Unknown,48hr_100_blo2_BO8_rep4_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GC9,1
Unknown,48hr_PBS_blo2_BD2_rep8_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,GF15,1
Unknown,24hr_PBS_blo2_GC9_rep6_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GL15,1
Unknown,24hr_25_blo2_GF15_rep4_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RF5,1
Unknown,24hr_200_blo2_GL15_rep4_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BD14,1
Unknown,12hr_25_blo2_RF5_rep4_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BK4,1
Unknown,48hr_PBS_blo3_BD14_rep9_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GN7,1
Unknown,48hr_200_blo3_BK4_rep5_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,GD18,1
Unknown,24hr_PBS_blo3_GN7_rep7_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BL22,1
Unknown,24hr_PBS_blo3_GD18_rep8_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RK14,1
Unknown,48hr_200_blo3_BL22_rep6_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,RK21,1
Unknown,12hr_200_blo3_RK14_rep5_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RD21,1
Unknown,12hr_200_blo3_RK21_rep6_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,BJ9,1
Unknown,12hr_PBS_blo3_RD21_rep5_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,GO16,1
Unknown,48hr_100_blo3_BJ9_rep5_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GP12,1
Unknown,24hr_200_blo3_GO16_rep5_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BJ3,1
Unknown,24hr_100_blo3_GP12_rep5_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,RB8,1
Unknown,48hr_100_blo3_BJ3_rep6_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,RF10,1
Unknown,12hr_PBS_blo3_RB8_rep6_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,RI19,1
Unknown,12hr_25_blo3_RF10_rep5_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA_dry,BB4,1
Unknown,12hr_100_blo3_RI19_rep5_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA_dry,GP7,1
Unknown,48hr_PBS_blo3_BB4_rep10_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA,R5,1
Unknown,24hr_25_blo3_GP7_rep5_ch1_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelA_5min_channelA,BA1,1
Unknown,TrueBlank_other_R5_rep17_ch2_DIA250pg,C:\data\Chao\202603Astral\LL2112_TimeP1,C:\Xcalibur\methods\Chao\5min\ChannelB_5min_channelA,BP1,1
